product,experiment_group,ad_format,network_name,failure_reason,display_failed_pv,reason_pv,reason_share_in_network
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID B8AB4182-249A-4EFD-A1AB-E3426,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BA0833DB-CD8A-4181-8F8B-36101,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BA6E21D2-D511-4D54-91D6-D1B06,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BA9D194D-05A9-4C76-B0C7-145C7,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BAF5A112-F4B2-4B8F-B703-61CFE,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BBB577BC-E9F2-4E8B-9218-A4DB8,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BCA378D5-2D88-49A7-8D12-33708,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BDD5849B-8E81-4C93-8FED-60D93,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BEBD5F85-8E32-4C9D-97A1-426C5,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID BF0A6DBF-7F86-4D95-A8A5-CD383,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C029716C-2116-44C4-B123-4CB28,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C05522D2-3022-469B-B571-C55E7,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C1636569-0954-4733-A8D7-96B9F,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C179097F-53F1-42F7-B506-47AA9,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C301ECDF-4BF9-424C-AED3-B7817,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C3593902-8589-4988-9561-894E7,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C388E650-C8DD-4459-AFBC-AB003,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C40CBB35-91C5-4552-974C-9B10C,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C4980EAD-FE00-40B1-B055-68251,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C49F7946-73FD-4045-ADEA-B5689,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C51F034E-8F25-49D8-A548-BB122,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C5F2B340-4ADA-4066-BBB5-DB0CA,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C64B0A01-EE19-4DAB-AAF3-12A50,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID C7C5D068-37B4-4BC3-B408-B14CB,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CA3D7558-F9AD-4031-9891-33A28,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CB754EFD-44A7-42E4-AEBD-91CD7,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CC32D7B9-1E2F-4CE7-94D8-7D758,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CD44DAAA-F0EF-461D-B4C4-37212,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CD49EDA3-039C-455B-9301-8056F,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CD9E6C9A-E7A8-4A25-8CD9-4CFA2,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CE652C87-C2AD-4C72-9CDD-D8A13,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CF9DC204-27A8-4550-A786-BF5EA,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID CFBD9608-81EC-4D22-850D-C1D80,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D2A0230C-7A34-402F-8C03-9A8A0,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D3552A67-3E98-49B4-8B3C-89E49,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D3FFCA49-DA0B-4278-B059-AB9A2,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D4BE3455-B7AE-4397-B328-41D46,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D54263FA-EBB6-4F00-B4EA-71639,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D594A71F-3882-4BFA-80A5-23127,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D7DD8344-522B-4985-95A6-2BCCA,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D862CC81-4382-4EE5-960C-63AA8,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D893D2FA-FB83-48CB-955A-4EA6E,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D8A1D6C0-5D0E-427C-BF09-076F8,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D8D6DBAF-3F1C-44EE-9BDD-BE2F0,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D90FE6ED-4095-45E5-BF3C-2E511,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID D97963A9-9A1F-4A91-85AC-8A24D,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DA01C02A-66BE-4303-A10C-6B97D,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DC4296D6-EAA6-4336-A084-F6B87,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DD3475A7-00CB-44DF-BB23-211B1,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DD3593F9-0691-4FD8-9382-7CB0F,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DE02E486-534A-4056-ABE9-5C861,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DE375D72-BC6B-4850-9592-C369B,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DED6D22E-8A76-473D-A721-DB27B,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DF1CC63D-3C67-4C35-9F8A-AE696,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID DFAB3F7D-E1EC-4DB4-A804-B9CF7,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E0E77404-A157-45BD-905D-7FDB2,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E1B3D4E1-7F18-42F4-A0C5-18A85,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E27AF30E-7120-4087-AC31-4C95E,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E3C7E790-1D7F-42F6-9298-FA0C8,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E56552DE-B684-4000-8514-BA937,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E59745C6-A284-4C71-A9D7-8DB56,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E6E10A47-2F0E-4BF0-BBF9-9D577,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E7F27245-530F-4A19-B39E-33C4E,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E8472B39-AB4D-4BF3-81DC-EFE9F,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E89FF632-DFF1-4B16-8E2C-59812,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E8DE82C4-1931-4B6D-A932-27C23,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID E9CB5142-156D-4ADE-B200-38A92,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID ECB79D17-E32D-41FA-9EB9-95DEA,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID ECFA210E-BA39-4A0E-B4F5-58571,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID ED205735-6678-4D67-A729-AA4F8,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID EE338C52-270A-412C-9D17-346C5,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID EEB409E2-59EB-477C-990E-5F441,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID EF8D63A5-D29C-4AF5-88F1-40DCB,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F0410F6D-130A-4309-88E4-C9F88,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F12EFA74-8738-4328-B0FD-9F8C5,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F1F0149E-0440-43FC-B53B-A052D,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F349A9DC-219C-465C-9E25-CD8C6,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F5653178-107D-4E6A-872C-EC8F1,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F75C7F38-1ED7-4587-8168-67C1D,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F84E32AB-292E-430E-863F-2A22E,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F89CE313-D06D-4051-B14E-0045A,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F90D4E94-C10D-4B69-8DFD-5CDC4,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F99032CD-B8E3-44FC-8663-57CCA,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID F9B3BAC4-1E6B-4CAF-9F7F-16F15,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID FA3BE226-219A-4F31-9EB6-21F8C,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID FC136A2D-B5F9-41BC-8AAB-97B33,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID FDA15FBF-E1A5-474F-9434-E84E8,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID FEEE6226-E37F-4AFD-AFCE-232ED,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID FF346ED9-0039-4536-B93A-4E3A3,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_show method timeout after 30 for listener ID FF47D278-1D5D-451D-87FF-7370C,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-4205_Ad Display Failed/6_wv_terminated,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Unity Ads,-5213_Ad Expired/0_,21809,1,4.585262964831033e-05
ios_screw_puzzle,no_is_adx,interstitial,Mintegral,-4205_Ad Display Failed/0_Interstitial ad not ready,5879,5877,0.999659806089471
ios_screw_puzzle,no_is_adx,interstitial,Mintegral,-4205_Ad Display Failed/17_Web view content process terminated.,5879,1,0.00017009695526450075
ios_screw_puzzle,no_is_adx,interstitial,Mintegral,-4205_Ad Display Failed/6_Video failed to start,5879,1,0.00017009695526450075
ios_screw_puzzle,no_is_adx,interstitial,InMobi,"-4205_Ad Display Failed/0_Error Domain=InMobiSDK.IMInterstitialAdManager Code=1184 """" UserInfo={NSLo",4299,4056,0.9434752267969295
ios_screw_puzzle,no_is_adx,interstitial,InMobi,"-4205_Ad Display Failed/6_Error Domain=InMobiSDK.IMInterstitial Code=1182 ""Interstitial Ad cannot be",4299,233,0.054198650849034656
ios_screw_puzzle,no_is_adx,interstitial,InMobi,-4205_Ad Display Failed/0_Interstitial ad not ready,4299,4,0.0009304489416143289
ios_screw_puzzle,no_is_adx,interstitial,InMobi,-4205_Ad Display Failed/0_Cannot+engage+offer+at+this+time,4299,2,0.00046522447080716444
ios_screw_puzzle,no_is_adx,interstitial,InMobi,"-4205_Ad Display Failed/6_Error Domain=InMobiSDK.IMInterstitial Code=1183 ""Show already called for t",4299,2,0.00046522447080716444
ios_screw_puzzle,no_is_adx,interstitial,InMobi,-4205_Ad Display Failed/3002_The ad could not be displayed because there is no active Internet conne,4299,1,0.00023261223540358222
ios_screw_puzzle,no_is_adx,interstitial,InMobi,"-4205_Ad Display Failed/317_10001: notify fatal error after video load fail, resource URL: https://c",4299,1,0.00023261223540358222
ios_screw_puzzle,no_is_adx,interstitial,HyprMX,-5205_Ad Not Ready/0_,1656,1647,0.9945652173913043
ios_screw_puzzle,no_is_adx,interstitial,HyprMX,-4205_Ad Display Failed/0_Interstitial ad not ready,1656,9,0.005434782608695652
ios_screw_puzzle,no_is_adx,interstitial,ironSource,-4205_Ad Display Failed/0_Cannot+engage+offer+at+this+time,1484,1185,0.7985175202156334
ios_screw_puzzle,no_is_adx,interstitial,ironSource,-4205_Ad Display Failed/-5205_Ad Not Ready,1484,229,0.15431266846361186
ios_screw_puzzle,no_is_adx,interstitial,ironSource,-4205_Ad Display Failed/1007_WebView is unavailable,1484,67,0.04514824797843666
ios_screw_puzzle,no_is_adx,interstitial,ironSource,-4205_Ad Display Failed/0_Interstitial ad not ready,1484,2,0.0013477088948787063
ios_screw_puzzle,no_is_adx,interstitial,ironSource,-4205_Ad Display Failed/3002_The ad could not be displayed because there is no active Internet conne,1484,1,0.0006738544474393531
ios_screw_puzzle,no_is_adx,interstitial,Ogury,-4205_Ad Display Failed/0_Interstitial ad not ready,1393,1097,0.7875089734386217
ios_screw_puzzle,no_is_adx,interstitial,Ogury,-4205_Ad Display Failed/3002_The ad could not be displayed because there is no active Internet conne,1393,278,0.19956927494615936
ios_screw_puzzle,no_is_adx,interstitial,Ogury,-4205_Ad Display Failed/3200_The ad could not be displayed because the retention time of the loaded ,1393,9,0.006460875807609476
